date,store_id,product_id,quantity,unit_price,revenue
2026-08-21,S002,P020,1,4999,4999
2026-08-21,S003,P001,5,69999,349995
2026-08-21,S003,P002,3,74999,224997
2026-08-21,S003,P003,1,59999,59999
2026-08-21,S003,P005,7,114999,804993
2026-08-21,S003,P006,5,65999,329995
2026-08-21,S003,P007,9,62999,566991
2026-08-21,S003,P008,5,55999,279995
2026-08-21,S003,P009,3,64999,194997
2026-08-21,S003,P010,6,44999,269994
2026-08-21,S003,P011,3,8999,26997
2026-08-21,S003,P012,7,5999,41993
2026-08-21,S003,P013,6,14999,89994
2026-08-21,S003,P014,6,12999,77994
2026-08-21,S003,P017,4,4999,19996
2026-08-21,S003,P019,6,3499,20994
2026-08-21,S003,P020,1,4999,4999
2026-08-22,S001,P001,8,69999,559992
2026-08-22,S001,P002,4,74999,299996
2026-08-22,S001,P003,3,59999,179997
2026-08-22,S001,P004,6,18999,113994
2026-08-22,S001,P005,15,114999,1724985
2026-08-22,S001,P006,5,65999,329995
2026-08-22,S001,P007,10,62999,629990
2026-08-22,S001,P008,8,55999,447992
2026-08-22,S001,P009,5,64999,324995
2026-08-22,S001,P010,3,44999,134997
2026-08-22,S001,P013,7,14999,104993
2026-08-22,S001,P014,4,12999,51996
2026-08-22,S001,P015,11,9999,109989
2026-08-22,S001,P016,6,7999,47994
2026-08-22,S001,P017,4,4999,19996
2026-08-22,S001,P018,5,2999,14995
2026-08-22,S001,P019,4,3499,13996
2026-08-22,S001,P020,8,4999,39992
2026-08-22,S002,P001,15,69999,1049985
2026-08-22,S002,P002,9,74999,674991
2026-08-22,S002,P003,6,59999,359994
2026-08-22,S002,P004,8,18999,151992
2026-08-22,S002,P005,5,114999,574995
2026-08-22,S002,P006,8,65999,527992
2026-08-22,S002,P007,1,62999,62999
2026-08-22,S002,P008,7,55999,391993
2026-08-22,S002,P009,8,64999,519992
2026-08-22,S002,P010,10,44999,449990
2026-08-22,S002,P011,9,8999,80991
2026-08-22,S002,P013,5,14999,74995
2026-08-22,S002,P015,3,9999,29997
2026-08-22,S002,P016,2,7999,15998
2026-08-22,S002,P017,8,4999,39992
2026-08-22,S002,P018,6,2999,17994
2026-08-22,S002,P019,1,3499,3499
2026-08-22,S002,P020,8,4999,39992
2026-08-22,S003,P001,9,69999,629991
2026-08-22,S003,P002,9,74999,674991
2026-08-22,S003,P003,8,59999,479992
2026-08-22,S003,P004,8,18999,151992
2026-08-22,S003,P005,13,114999,1494987
2026-08-22,S003,P006,9,65999,593991
2026-08-22,S003,P007,1,62999,62999
2026-08-22,S003,P008,3,55999,167997
2026-08-22,S003,P009,10,64999,649990
2026-08-22,S003,P010,1,44999,44999
2026-08-22,S003,P011,10,8999,89990
2026-08-22,S003,P012,9,5999,53991
2026-08-22,S003,P013,15,14999,224985
2026-08-22,S003,P014,2,12999,25998
2026-08-22,S003,P015,7,9999,69993
2026-08-22,S003,P016,4,7999,31996
2026-08-22,S003,P017,4,4999,19996
2026-08-22,S003,P018,3,2999,8997
2026-08-22,S003,P019,11,3499,38489
2026-08-22,S003,P020,1,4999,4999
2026-08-23,S001,P001,8,69999,559992
2026-08-23,S001,P002,7,74999,524993
2026-08-23,S001,P003,8,59999,479992
2026-08-23,S001,P004,4,18999,75996
2026-08-23,S001,P005,13,114999,1494987
2026-08-23,S001,P006,2,65999,131998
2026-08-23,S001,P007,6,62999,377994
2026-08-23,S001,P008,9,55999,503991
2026-08-23,S001,P010,3,44999,134997
2026-08-23,S001,P011,1,8999,8999
2026-08-23,S001,P012,1,5999,5999
2026-08-23,S001,P013,10,14999,149990
2026-08-23,S001,P014,4,12999,51996
2026-08-23,S001,P015,1,9999,9999
2026-08-23,S001,P016,4,7999,31996
2026-08-23,S001,P017,10,4999,49990
2026-08-23,S001,P018,5,2999,14995
2026-08-23,S001,P019,5,3499,17495
2026-08-23,S001,P020,6,4999,29994
2026-08-23,S002,P001,6,69999,419994
2026-08-23,S002,P003,1,59999,59999
2026-08-23,S002,P004,12,18999,227988
2026-08-23,S002,P005,7,114999,804993
2026-08-23,S002,P006,4,65999,263996
2026-08-23,S002,P007,6,62999,377994
2026-08-23,S002,P009,7,64999,454993
2026-08-23,S002,P010,5,44999,224995
2026-08-23,S002,P011,1,8999,8999
2026-08-23,S002,P012,7,5999,41993
2026-08-23,S002,P013,11,14999,164989
2026-08-23,S002,P014,8,12999,103992
2026-08-23,S002,P015,7,9999,69993
2026-08-23,S002,P016,8,7999,63992
2026-08-23,S002,P017,7,4999,34993
2026-08-23,S002,P018,7,2999,20993
2026-08-23,S002,P019,7,3499,24493
2026-08-23,S002,P020,8,4999,39992
2026-08-23,S003,P001,9,69999,629991
2026-08-23,S003,P003,2,59999,119998
2026-08-23,S003,P005,14,114999,1609986
2026-08-23,S003,P006,3,65999,197997
2026-08-23,S003,P007,7,62999,440993
2026-08-23,S003,P008,5,55999,279995
2026-08-23,S003,P009,8,64999,519992
2026-08-23,S003,P010,10,44999,449990
2026-08-23,S003,P011,2,8999,17998
2026-08-23,S003,P012,3,5999,17997
2026-08-23,S003,P013,15,14999,224985
2026-08-23,S003,P014,7,12999,90993
2026-08-23,S003,P015,9,9999,89991
2026-08-23,S003,P016,5,7999,39995
2026-08-23,S003,P017,5,4999,24995
2026-08-23,S003,P018,5,2999,14995
2026-08-23,S003,P019,7,3499,24493
2026-08-23,S003,P020,5,4999,24995
2026-08-24,S001,P001,5,69999,349995
2026-08-24,S001,P002,6,74999,449994
2026-08-24,S001,P003,4,59999,239996
2026-08-24,S001,P004,10,18999,189990
2026-08-24,S001,P005,6,114999,689994
2026-08-24,S001,P006,6,65999,395994
2026-08-24,S001,P007,1,62999,62999
2026-08-24,S001,P008,1,55999,55999
2026-08-24,S001,P009,7,64999,454993
2026-08-24,S001,P010,5,44999,224995
2026-08-24,S001,P011,2,8999,17998
2026-08-24,S001,P012,3,5999,17997
2026-08-24,S001,P013,4,14999,59996
2026-08-24,S001,P014,3,12999,38997
2026-08-24,S001,P015,3,9999,29997
2026-08-24,S001,P016,1,7999,7999
2026-08-24,S001,P018,1,2999,2999
2026-08-24,S002,P001,13,69999,909987
2026-08-24,S002,P002,8,74999,599992
2026-08-24,S002,P003,6,59999,359994
2026-08-24,S002,P004,6,18999,113994
2026-08-24,S002,P005,9,114999,1034991
2026-08-24,S002,P006,9,65999,593991
2026-08-24,S002,P007,4,62999,251996
2026-08-24,S002,P008,1,55999,55999
2026-08-24,S002,P012,2,5999,11998
2026-08-24,S002,P013,6,14999,89994
2026-08-24,S002,P014,5,12999,64995
2026-08-24,S002,P016,4,7999,31996
2026-08-24,S002,P017,9,4999,44991
2026-08-24,S002,P018,6,2999,17994
2026-08-24,S002,P020,2,4999,9998
2026-08-24,S003,P001,10,69999,699990
2026-08-24,S003,P002,8,74999,599992
2026-08-24,S003,P003,3,59999,179997
2026-08-24,S003,P004,3,18999,56997
2026-08-24,S003,P005,6,114999,689994
2026-08-24,S003,P006,6,65999,395994
2026-08-24,S003,P007,10,62999,629990
2026-08-24,S003,P009,1,64999,64999
2026-08-24,S003,P010,1,44999,44999
2026-08-24,S003,P011,2,8999,17998
2026-08-24,S003,P012,1,5999,5999
2026-08-24,S003,P013,8,14999,119992
2026-08-24,S003,P014,3,12999,38997
2026-08-24,S003,P016,3,7999,23997
2026-08-24,S003,P017,4,4999,19996
2026-08-24,S003,P019,5,3499,17495
2026-08-24,S003,P020,3,4999,14997
2026-08-25,S001,P001,8,69999,559992
2026-08-25,S001,P002,5,74999,374995
2026-08-25,S001,P003,6,59999,359994
2026-08-25,S001,P004,7,18999,132993
2026-08-25,S001,P005,13,114999,1494987
2026-08-25,S001,P006,6,65999,395994
2026-08-25,S001,P007,4,62999,251996
2026-08-25,S001,P008,4,55999,223996
2026-08-25,S001,P009,8,64999,519992
2026-08-25,S001,P010,3,44999,134997
2026-08-25,S001,P011,4,8999,35996
2026-08-25,S001,P012,5,5999,29995
2026-08-25,S001,P013,6,14999,89994
2026-08-25,S001,P014,1,12999,12999
2026-08-25,S001,P015,8,9999,79992
2026-08-25,S001,P016,5,7999,39995
2026-08-25,S001,P017,6,4999,29994
2026-08-25,S001,P018,6,2999,17994
2026-08-25,S001,P019,7,3499,24493
2026-08-25,S001,P020,4,4999,19996
2026-08-25,S002,P001,11,69999,769989
2026-08-25,S002,P003,3,59999,179997
2026-08-25,S002,P004,4,18999,75996
2026-08-25,S002,P005,8,114999,919992
2026-08-25,S002,P006,6,65999,395994
2026-08-25,S002,P007,1,62999,62999
2026-08-25,S002,P008,4,55999,223996
2026-08-25,S002,P010,5,44999,224995
2026-08-25,S002,P012,1,5999,5999
2026-08-25,S002,P013,10,14999,149990
2026-08-25,S002,P014,4,12999,51996
2026-08-25,S002,P015,4,9999,39996
2026-08-25,S002,P016,10,7999,79990
2026-08-25,S002,P017,2,4999,9998
2026-08-25,S002,P019,8,3499,27992
2026-08-25,S002,P020,6,4999,29994
2026-08-25,S003,P001,6,69999,419994
2026-08-25,S003,P003,7,59999,419993
2026-08-25,S003,P004,9,18999,170991
2026-08-25,S003,P005,7,114999,804993
2026-08-25,S003,P007,5,62999,314995
2026-08-25,S003,P008,1,55999,55999
2026-08-25,S003,P009,6,64999,389994
2026-08-25,S003,P010,4,44999,179996
2026-08-25,S003,P011,9,8999,80991
2026-08-25,S003,P012,9,5999,53991
2026-08-25,S003,P013,3,14999,44997
2026-08-25,S003,P014,9,12999,116991
2026-08-25,S003,P015,10,9999,99990
2026-08-25,S003,P017,6,4999,29994
2026-08-25,S003,P018,1,2999,2999
2026-08-25,S003,P019,1,3499,3499
2026-08-25,S003,P020,3,4999,14997
2026-08-26,S001,P001,11,69999,769989
2026-08-26,S001,P002,6,74999,449994
2026-08-26,S001,P003,3,59999,179997
2026-08-26,S001,P004,3,18999,56997
2026-08-26,S001,P005,7,114999,804993
2026-08-26,S001,P006,4,65999,263996
2026-08-26,S001,P007,4,62999,251996
2026-08-26,S001,P008,8,55999,447992
2026-08-26,S001,P009,3,64999,194997
2026-08-26,S001,P010,4,44999,179996
2026-08-26,S001,P011,4,8999,35996
2026-08-26,S001,P012,9,5999,53991
2026-08-26,S001,P013,11,14999,164989
2026-08-26,S001,P014,2,12999,25998
2026-08-26,S001,P015,5,9999,49995
2026-08-26,S001,P016,2,7999,15998
2026-08-26,S001,P017,8,4999,39992
2026-08-26,S001,P018,4,2999,11996
2026-08-26,S001,P020,4,4999,19996
2026-08-26,S002,P001,7,69999,489993
2026-08-26,S002,P002,7,74999,524993
2026-08-26,S002,P003,1,59999,59999
2026-08-26,S002,P004,10,18999,189990
2026-08-26,S002,P005,11,114999,1264989
2026-08-26,S002,P006,4,65999,263996
2026-08-26,S002,P007,6,62999,377994
2026-08-26,S002,P008,6,55999,335994
2026-08-26,S002,P009,3,64999,194997
2026-08-26,S002,P010,2,44999,89998
2026-08-26,S002,P011,5,8999,44995
2026-08-26,S002,P012,7,5999,41993
2026-08-26,S002,P013,8,14999,119992
2026-08-26,S002,P014,4,12999,51996
2026-08-26,S002,P015,7,9999,69993
2026-08-26,S002,P016,3,7999,23997
2026-08-26,S002,P017,2,4999,9998
2026-08-26,S002,P019,5,3499,17495
2026-08-26,S002,P020,3,4999,14997
2026-08-26,S003,P001,3,69999,209997
2026-08-26,S003,P002,6,74999,449994
2026-08-26,S003,P003,6,59999,359994
2026-08-26,S003,P004,7,18999,132993
2026-08-26,S003,P005,11,114999,1264989
2026-08-26,S003,P006,8,65999,527992
2026-08-26,S003,P007,7,62999,440993
2026-08-26,S003,P008,2,55999,111998
2026-08-26,S003,P010,5,44999,224995
2026-08-26,S003,P011,3,8999,26997
2026-08-26,S003,P012,6,5999,35994
2026-08-26,S003,P013,11,14999,164989
2026-08-26,S003,P015,5,9999,49995
2026-08-26,S003,P019,5,3499,17495
2026-08-26,S003,P020,7,4999,34993
2026-08-27,S001,P001,10,69999,699990
2026-08-27,S001,P002,5,74999,374995
2026-08-27,S001,P003,8,59999,479992
2026-08-27,S001,P004,8,18999,151992
2026-08-27,S001,P005,8,114999,919992
2026-08-27,S001,P007,3,62999,188997
2026-08-27,S001,P008,11,55999,615989
2026-08-27,S001,P009,6,64999,389994
2026-08-27,S001,P010,1,44999,44999
2026-08-27,S001,P011,5,8999,44995
2026-08-27,S001,P012,5,5999,29995
2026-08-27,S001,P013,12,14999,179988
2026-08-27,S001,P014,8,12999,103992
2026-08-27,S001,P015,6,9999,59994
2026-08-27,S001,P016,5,7999,39995
2026-08-27,S001,P017,3,4999,14997
2026-08-27,S001,P018,2,2999,5998
2026-08-27,S001,P019,7,3499,24493
2026-08-27,S001,P020,5,4999,24995
2026-08-27,S002,P001,7,69999,489993
2026-08-27,S002,P002,1,74999,74999
2026-08-27,S002,P003,5,59999,299995
2026-08-27,S002,P004,1,18999,18999
2026-08-27,S002,P005,7,114999,804993
2026-08-27,S002,P006,5,65999,329995
2026-08-27,S002,P007,6,62999,377994
2026-08-27,S002,P008,5,55999,279995
2026-08-27,S002,P009,7,64999,454993
2026-08-27,S002,P010,7,44999,314993
2026-08-27,S002,P011,4,8999,35996
2026-08-27,S002,P012,4,5999,23996
2026-08-27,S002,P013,5,14999,74995
2026-08-27,S002,P014,2,12999,25998
2026-08-27,S002,P015,5,9999,49995
2026-08-27,S002,P016,2,7999,15998
2026-08-27,S002,P017,4,4999,19996
2026-08-27,S002,P018,5,2999,14995
2026-08-27,S002,P019,6,3499,20994
2026-08-27,S002,P020,5,4999,24995
2026-08-27,S003,P001,8,69999,559992
2026-08-27,S003,P002,7,74999,524993
2026-08-27,S003,P003,2,59999,119998
2026-08-27,S003,P004,8,18999,151992
2026-08-27,S003,P005,7,114999,804993
2026-08-27,S003,P006,3,65999,197997
2026-08-27,S003,P007,5,62999,314995
2026-08-27,S003,P008,7,55999,391993
2026-08-27,S003,P010,6,44999,269994
2026-08-27,S003,P011,5,8999,44995
2026-08-27,S003,P012,3,5999,17997
2026-08-27,S003,P013,11,14999,164989
2026-08-27,S003,P014,3,12999,38997
2026-08-27,S003,P015,2,9999,19998
2026-08-27,S003,P016,6,7999,47994
2026-08-27,S003,P020,4,4999,19996
2026-08-28,S001,P001,5,69999,349995
2026-08-28,S001,P002,5,74999,374995
2026-08-28,S001,P003,5,59999,299995
2026-08-28,S001,P004,2,18999,37998
2026-08-28,S001,P005,4,114999,459996
2026-08-28,S001,P006,6,65999,395994
2026-08-28,S001,P007,7,62999,440993
2026-08-28,S001,P008,4,55999,223996
2026-08-28,S001,P009,3,64999,194997
2026-08-28,S001,P010,3,44999,134997
2026-08-28,S001,P011,6,8999,53994
2026-08-28,S001,P012,2,5999,11998
2026-08-28,S001,P013,10,14999,149990
2026-08-28,S001,P014,1,12999,12999
2026-08-28,S001,P015,3,9999,29997
2026-08-28,S001,P016,5,7999,39995
2026-08-28,S001,P017,4,4999,19996
2026-08-28,S001,P018,7,2999,20993
2026-08-28,S001,P020,7,4999,34993
2026-08-28,S002,P001,7,69999,489993
2026-08-28,S002,P002,7,74999,524993
2026-08-28,S002,P003,4,59999,239996
2026-08-28,S002,P004,7,18999,132993
2026-08-28,S002,P005,7,114999,804993
2026-08-28,S002,P006,1,65999,65999
2026-08-28,S002,P007,7,62999,440993
2026-08-28,S002,P008,5,55999,279995
2026-08-28,S002,P009,2,64999,129998
2026-08-28,S002,P010,4,44999,179996
2026-08-28,S002,P011,1,8999,8999
2026-08-28,S002,P012,5,5999,29995
2026-08-28,S002,P013,2,14999,29998
2026-08-28,S002,P014,8,12999,103992
2026-08-28,S002,P015,2,9999,19998
2026-08-28,S002,P016,2,7999,15998
2026-08-28,S002,P017,3,4999,14997
2026-08-28,S002,P018,4,2999,11996
2026-08-28,S002,P019,6,3499,20994
2026-08-28,S003,P001,6,69999,419994
2026-08-28,S003,P002,7,74999,524993
2026-08-28,S003,P003,3,59999,179997
2026-08-28,S003,P004,5,18999,94995
2026-08-28,S003,P005,7,114999,804993
2026-08-28,S003,P007,7,62999,440993
2026-08-28,S003,P008,1,55999,55999
2026-08-28,S003,P009,2,64999,129998
2026-08-28,S003,P010,4,44999,179996
2026-08-28,S003,P011,4,8999,35996
2026-08-28,S003,P012,9,5999,53991
2026-08-28,S003,P013,11,14999,164989
2026-08-28,S003,P014,7,12999,90993
2026-08-28,S003,P015,10,9999,99990
2026-08-28,S003,P016,4,7999,31996
2026-08-28,S003,P017,9,4999,44991
2026-08-28,S003,P018,3,2999,8997
2026-08-28,S003,P019,2,3499,6998
2026-08-28,S003,P020,1,4999,4999
2026-08-29,S001,P001,5,69999,349995
2026-08-29,S001,P002,4,74999,299996
2026-08-29,S001,P003,8,59999,479992
2026-08-29,S001,P004,2,18999,37998
2026-08-29,S001,P005,14,114999,1609986
2026-08-29,S001,P006,8,65999,527992
2026-08-29,S001,P008,3,55999,167997
2026-08-29,S001,P010,8,44999,359992
2026-08-29,S001,P012,9,5999,53991
2026-08-29,S001,P013,7,14999,104993
2026-08-29,S001,P014,2,12999,25998
2026-08-29,S001,P015,11,9999,109989
2026-08-29,S001,P017,1,4999,4999
2026-08-29,S001,P018,4,2999,11996
2026-08-29,S001,P019,8,3499,27992
2026-08-29,S002,P001,7,69999,489993
2026-08-29,S002,P002,5,74999,374995
2026-08-29,S002,P003,9,59999,539991
2026-08-29,S002,P004,3,18999,56997
2026-08-29,S002,P005,11,114999,1264989
2026-08-29,S002,P006,9,65999,593991
2026-08-29,S002,P007,9,62999,566991
2026-08-29,S002,P008,2,55999,111998
2026-08-29,S002,P009,6,64999,389994
2026-08-29,S002,P010,7,44999,314993
2026-08-29,S002,P011,8,8999,71992
2026-08-29,S002,P012,3,5999,17997
2026-08-29,S002,P013,10,14999,149990
2026-08-29,S002,P014,10,12999,129990
2026-08-29,S002,P015,7,9999,69993
2026-08-29,S002,P017,2,4999,9998
2026-08-29,S002,P018,5,2999,14995
2026-08-29,S002,P019,8,3499,27992
2026-08-29,S002,P020,2,4999,9998
2026-08-29,S003,P001,9,69999,629991
2026-08-29,S003,P002,10,74999,749990
2026-08-29,S003,P003,4,59999,239996
2026-08-29,S003,P004,1,18999,18999
2026-08-29,S003,P005,13,114999,1494987
2026-08-29,S003,P006,4,65999,263996
2026-08-29,S003,P007,5,62999,314995
2026-08-29,S003,P008,7,55999,391993
2026-08-29,S003,P009,5,64999,324995
2026-08-29,S003,P010,5,44999,224995
2026-08-29,S003,P013,10,14999,149990
2026-08-29,S003,P014,1,12999,12999
2026-08-29,S003,P015,7,9999,69993
2026-08-29,S003,P017,7,4999,34993
2026-08-29,S003,P018,9,2999,26991
2026-08-29,S003,P019,5,3499,17495
2026-08-29,S003,P020,5,4999,24995
2026-08-30,S001,P001,10,69999,699990
2026-08-30,S001,P002,5,74999,374995
2026-08-30,S001,P004,2,18999,37998
2026-08-30,S001,P005,8,114999,919992
2026-08-30,S001,P006,3,65999,197997
2026-08-30,S001,P007,1,62999,62999
2026-08-30,S001,P008,7,55999,391993
2026-08-30,S001,P009,1,64999,64999
2026-08-30,S001,P010,9,44999,404991
2026-08-30,S001,P011,7,8999,62993
2026-08-30,S001,P012,2,5999,11998
2026-08-30,S001,P013,12,14999,179988
2026-08-30,S001,P014,6,12999,77994
2026-08-30,S001,P015,6,9999,59994
2026-08-30,S001,P017,14,4999,69986
2026-08-30,S001,P020,5,4999,24995
2026-08-30,S002,P001,7,69999,489993
2026-08-30,S002,P002,8,74999,599992
2026-08-30,S002,P003,1,59999,59999
2026-08-30,S002,P004,1,18999,18999
2026-08-30,S002,P005,15,114999,1724985
2026-08-30,S002,P006,1,65999,65999
2026-08-30,S002,P007,11,62999,692989
2026-08-30,S002,P009,3,64999,194997
2026-08-30,S002,P010,7,44999,314993
2026-08-30,S002,P011,5,8999,44995
2026-08-30,S002,P012,5,5999,29995
2026-08-30,S002,P013,6,14999,89994
2026-08-30,S002,P014,4,12999,51996
2026-08-30,S002,P015,6,9999,59994
2026-08-30,S002,P016,7,7999,55993
2026-08-30,S002,P018,1,2999,2999
2026-08-30,S002,P019,7,3499,24493
2026-08-30,S003,P001,16,69999,1119984
2026-08-30,S003,P002,8,74999,599992
2026-08-30,S003,P003,7,59999,419993
2026-08-30,S003,P004,2,18999,37998
2026-08-30,S003,P005,10,114999,1149990
2026-08-30,S003,P006,6,65999,395994
2026-08-30,S003,P007,7,62999,440993
2026-08-30,S003,P009,1,64999,64999
2026-08-30,S003,P011,3,8999,26997
2026-08-30,S003,P012,6,5999,35994
2026-08-30,S003,P013,5,14999,74995
2026-08-30,S003,P014,6,12999,77994
2026-08-30,S003,P015,7,9999,69993
2026-08-30,S003,P016,3,7999,23997
2026-08-30,S003,P017,5,4999,24995
2026-08-30,S003,P018,3,2999,8997
2026-08-30,S003,P019,9,3499,31491
2026-08-31,S001,P001,11,69999,769989
2026-08-31,S001,P002,1,74999,74999
2026-08-31,S001,P003,2,59999,119998
2026-08-31,S001,P004,1,18999,18999
2026-08-31,S001,P005,4,114999,459996
2026-08-31,S001,P006,9,65999,593991
2026-08-31,S001,P007,7,62999,440993
2026-08-31,S001,P008,5,55999,279995
2026-08-31,S001,P009,4,64999,259996
2026-08-31,S001,P010,4,44999,179996
2026-08-31,S001,P011,4,8999,35996
2026-08-31,S001,P012,8,5999,47992
2026-08-31,S001,P013,12,14999,179988
2026-08-31,S001,P015,4,9999,39996
2026-08-31,S001,P016,3,7999,23997
2026-08-31,S001,P018,8,2999,23992
2026-08-31,S001,P019,1,3499,3499
2026-08-31,S002,P001,8,69999,559992
2026-08-31,S002,P002,7,74999,524993
2026-08-31,S002,P004,5,18999,94995
2026-08-31,S002,P005,7,114999,804993
2026-08-31,S002,P006,4,65999,263996
2026-08-31,S002,P007,5,62999,314995
2026-08-31,S002,P009,5,64999,324995
2026-08-31,S002,P010,4,44999,179996
2026-08-31,S002,P011,1,8999,8999
2026-08-31,S002,P012,3,5999,17997
2026-08-31,S002,P013,9,14999,134991
2026-08-31,S002,P014,6,12999,77994
2026-08-31,S002,P015,4,9999,39996
2026-08-31,S002,P016,3,7999,23997
2026-08-31,S002,P017,4,4999,19996
2026-08-31,S002,P018,2,2999,5998
2026-08-31,S002,P019,4,3499,13996
2026-08-31,S002,P020,2,4999,9998
2026-08-31,S003,P001,9,69999,629991
2026-08-31,S003,P002,4,74999,299996
2026-08-31,S003,P003,5,59999,299995
2026-08-31,S003,P004,2,18999,37998
2026-08-31,S003,P005,5,114999,574995
2026-08-31,S003,P006,7,65999,461993
2026-08-31,S003,P007,2,62999,125998
2026-08-31,S003,P008,1,55999,55999
2026-08-31,S003,P009,9,64999,584991
2026-08-31,S003,P010,4,44999,179996
2026-08-31,S003,P011,10,8999,89990
2026-08-31,S003,P012,6,5999,35994
2026-08-31,S003,P013,11,14999,164989
2026-08-31,S003,P014,4,12999,51996
2026-08-31,S003,P015,4,9999,39996
2026-08-31,S003,P016,5,7999,39995
2026-08-31,S003,P017,4,4999,19996
2026-08-31,S003,P018,1,2999,2999
2026-08-31,S003,P019,4,3499,13996
2026-08-31,S003,P020,6,4999,29994
2026-09-01,S001,P001,12,69999,839988
2026-09-01,S001,P002,1,74999,74999
2026-09-01,S001,P003,5,59999,299995
2026-09-01,S001,P004,5,18999,94995
2026-09-01,S001,P005,3,114999,344997
2026-09-01,S001,P006,1,65999,65999
2026-09-01,S001,P007,8,62999,503992
2026-09-01,S001,P008,4,55999,223996
2026-09-01,S001,P009,3,64999,194997
2026-09-01,S001,P010,5,44999,224995
2026-09-01,S001,P013,3,14999,44997
2026-09-01,S001,P014,8,12999,103992
2026-09-01,S001,P015,8,9999,79992
2026-09-01,S001,P016,4,7999,31996
2026-09-01,S001,P017,1,4999,4999
2026-09-01,S001,P018,1,2999,2999
2026-09-01,S001,P019,1,3499,3499
2026-09-01,S001,P020,4,4999,19996
2026-09-01,S002,P001,11,69999,769989
2026-09-01,S002,P004,5,18999,94995
2026-09-01,S002,P005,10,114999,1149990
2026-09-01,S002,P006,5,65999,329995
2026-09-01,S002,P007,3,62999,188997
2026-09-01,S002,P009,7,64999,454993
2026-09-01,S002,P010,4,44999,179996
2026-09-01,S002,P011,5,8999,44995
2026-09-01,S002,P012,5,5999,29995
2026-09-01,S002,P013,10,14999,149990
2026-09-01,S002,P014,8,12999,103992
2026-09-01,S002,P015,1,9999,9999
2026-09-01,S002,P016,2,7999,15998
2026-09-01,S002,P018,6,2999,17994
2026-09-01,S002,P019,7,3499,24493
2026-09-01,S003,P001,8,69999,559992
2026-09-01,S003,P002,6,74999,449994
2026-09-01,S003,P003,7,59999,419993
2026-09-01,S003,P004,5,18999,94995
2026-09-01,S003,P005,8,114999,919992
2026-09-01,S003,P006,1,65999,65999
2026-09-01,S003,P007,5,62999,314995
2026-09-01,S003,P010,3,44999,134997
2026-09-01,S003,P011,6,8999,53994
2026-09-01,S003,P012,1,5999,5999
2026-09-01,S003,P013,12,14999,179988
2026-09-01,S003,P014,5,12999,64995
2026-09-01,S003,P015,7,9999,69993
2026-09-01,S003,P017,7,4999,34993
2026-09-01,S003,P019,1,3499,3499
2026-09-01,S003,P020,4,4999,19996
2026-09-02,S001,P001,10,69999,699990
2026-09-02,S001,P002,5,74999,374995
2026-09-02,S001,P003,7,59999,419993
2026-09-02,S001,P004,8,18999,151992
2026-09-02,S001,P005,6,114999,689994
2026-09-02,S001,P006,5,65999,329995
2026-09-02,S001,P007,9,62999,566991
2026-09-02,S001,P008,5,55999,279995
2026-09-02,S001,P009,5,64999,324995
2026-09-02,S001,P011,2,8999,17998
2026-09-02,S001,P012,6,5999,35994
2026-09-02,S001,P013,10,14999,149990
2026-09-02,S001,P014,6,12999,77994
2026-09-02,S001,P015,2,9999,19998
2026-09-02,S001,P016,2,7999,15998
2026-09-02,S001,P017,6,4999,29994
2026-09-02,S001,P018,2,2999,5998
2026-09-02,S001,P019,6,3499,20994
2026-09-02,S001,P020,2,4999,9998
2026-09-02,S002,P001,9,69999,629991
2026-09-02,S002,P002,5,74999,374995
2026-09-02,S002,P003,1,59999,59999
2026-09-02,S002,P004,5,18999,94995
2026-09-02,S002,P005,7,114999,804993
2026-09-02,S002,P006,3,65999,197997
2026-09-02,S002,P007,6,62999,377994
2026-09-02,S002,P008,1,55999,55999
2026-09-02,S002,P009,3,64999,194997
2026-09-02,S002,P010,3,44999,134997
2026-09-02,S002,P011,6,8999,53994
2026-09-02,S002,P012,4,5999,23996
2026-09-02,S002,P013,2,14999,29998
2026-09-02,S002,P014,6,12999,77994
2026-09-02,S002,P015,3,9999,29997
2026-09-02,S002,P016,10,7999,79990
2026-09-02,S002,P017,5,4999,24995
2026-09-02,S002,P018,2,2999,5998
2026-09-02,S002,P019,1,3499,3499
2026-09-02,S003,P001,13,69999,909987
2026-09-02,S003,P003,5,59999,299995
2026-09-02,S003,P004,1,18999,18999
2026-09-02,S003,P005,10,114999,1149990
2026-09-02,S003,P006,1,65999,65999
2026-09-02,S003,P007,1,62999,62999
2026-09-02,S003,P008,6,55999,335994
2026-09-02,S003,P009,6,64999,389994
2026-09-02,S003,P011,6,8999,53994
2026-09-02,S003,P012,1,5999,5999
2026-09-02,S003,P013,10,14999,149990
2026-09-02,S003,P014,2,12999,25998
2026-09-02,S003,P015,1,9999,9999
2026-09-02,S003,P016,5,7999,39995
2026-09-02,S003,P017,3,4999,14997
2026-09-02,S003,P018,1,2999,2999
2026-09-02,S003,P019,7,3499,24493
2026-09-03,S001,P001,8,69999,559992
2026-09-03,S001,P002,4,74999,299996
2026-09-03,S001,P003,5,59999,299995
2026-09-03,S001,P004,7,18999,132993
2026-09-03,S001,P005,6,114999,689994
2026-09-03,S001,P006,1,65999,65999
2026-09-03,S001,P007,6,62999,377994
2026-09-03,S001,P008,5,55999,279995
2026-09-03,S001,P009,8,64999,519992
